star,Score
19971,0.11927477127987293
20027,0.08043871799371448
20232,0.11206262227705012
20279,0.11965573626328214
20339,0.06839346711478324
20352,0.07852723983669749
20369,0.10782284688912006
20379,0.057198502101886844
20403,0.0886553969353977
20443,0.11522763222619682
20799,0.14979538027461936
20811,0.045884710302770644
20890,0.0679177166551682
20903,0.031187172743258697
20968,0.09185924503351281
21011,0.3134164756537438
21304,0.1106189317454297
21544,0.11650739107961124
21549,0.11844947205136837
21555,0.03660087510357961
21565,0.0437362435697456
21566,0.05739575285907222
21570,0.06671095508387805
21572,0.08018936909234876
21589,0.1959097880515334
21649,0.06576959047454145
21676,0.12703108307914052
21685,0.08490080460925077
21690,0.08380241541064987
21733,0.1543337249781131
21859,0.06459751161223076
21864,0.0838379039382417
21907,0.1517761553866
21930,0.07325603663083008
21945,0.05075663131150732
22576,0.08946573613869796
22592,0.0901541276728022
22768,0.19850923216034602
22779,0.08361810300477063
22781,0.08285301975653504
22837,0.0900151579952714
23248,0.10018358667794851
23425,0.12399253748210359
23434,0.1177633188904614
23439,0.05502719424898865
23595,0.12529487976211406
23597,0.11898748072633053
23654,0.0804138220310043
23677,0.2299260455936917
23797,0.17138483121669515
23807,0.16047213365106375
23918,0.10634032053239761
23932,0.09480198394662982
23945,0.06954256513797229
23965,0.07521916262762254
23974,0.07071619778947016
24007,0.07397793095899412
24067,0.09587484862184813
24092,0.1345748651229051
24395,0.06256668879275712
24461,0.10559407435438793
24483,0.05603557244168565
24510,0.13081417121907354
24545,0.09342786539369796
24568,0.06987238319599243
24627,0.25706947865056223
24764,0.09622020365151553
24820,0.08845076389569492
24824,0.13186797402005476
24926,0.07100060792672884
24935,0.14698527680845924
24953,0.10569390125868527
21031,0.3118303981566699
21813,0.08495264271266478
22159,0.16840347445340226
23627,0.10851218505533612
19798,0.1812205919820446
19842,0.05984644699768139
19846,0.06508155475865324
19943,0.05668470871441181
20103,0.06054556324010774
20268,0.10548202368489654
20290,0.04247209665076777
20291,0.037686758617516115
20310,0.056619858947693585
20312,0.05469612649806536
20320,0.03766887111409046
20330,0.0997553427478248
20502,0.39312375719777887
21069,0.031601209521600275
21174,0.07221279892767278
21188,0.09540561735213142
21255,0.12042547420804052
21264,0.13906446334366024
21303,0.07647964795057079
21305,0.032250278658502204
21308,0.02445232008784571
21323,0.03908551176103819
21338,0.04478244060698307
21350,0.1482442091467407
21466,0.08792350788759946
21474,0.038949266024775005
21489,0.047331991791343564
21508,0.06186703367808673
21523,0.07891632950670285
21588,0.03834451749378524
21600,0.10442354819883494
21677,0.11805248722800323
21719,0.14817260306473617
21729,0.041549467291883
21821,0.027789799315647047
21858,0.03646179293531365
21878,0.07481206773247805
21879,0.07588909518795403
22009,0.03497179364712595
22019,0.033735764279732385
22020,0.06940492551749981
22054,0.06631834025072625
22099,0.05681348338260256
22117,0.07976245030617253
22199,0.16521082196913014
22549,0.05487341972485807
22561,0.09944029536677541
22569,0.035084844419975975
22579,0.030508362211399076
22601,0.07516972136082262
22602,0.04429462155990116
22603,0.06422610233491383
22847,0.0697913208736314
22855,0.12417518839852104
22935,0.09417089140204753
22947,0.09598695231595306
22982,0.05283426086404682
23261,0.09420654397369829
23279,0.09205920828860621
23312,0.058516899236896146
23529,0.06252867664910187
23566,0.1787879050625038
23596,0.02951554890977139
23663,0.06003426667347589
23693,0.03524133692477892
23953,0.15286640192255113
24035,0.086526462884861
24045,0.034015267526440685
24051,0.07243041046303857
24100,0.13599568951047988
24122,0.06288198768506295
24233,0.02592835175964418
24339,0.03964704929653912
24696,0.0729061959522758
24740,0.11176958171671175
24742,0.11942984454346513
24744,0.0640275603085452
24896,0.12267920152926938
24898,0.04550624767355109
20390,0.16464166468033078
20867,0.07883921864208226
24013,0.10294912899064712
20492,0.424074591822785
20558,0.3506970066154632
20083,0.10357539337418505
